Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
actin polymerization or depolymerization (GO:0008154)	2/36	0.07635446118996786	0.41627864898761324	0	0	4.374453193350831	11.252706991450667	GSN;RAC1
transferrin transport (GO:0033572)	2/36	0.07635446118996786	0.4158343814860256	0	0	4.374453193350831	11.252706991450667	TFRC;CLTC
mRNA catabolic process (GO:0006402)	2/36	0.07635446118996786	0.4153910612498998	0	0	4.374453193350831	11.252706991450667	ZFP36;RC3H1
zymogen activation (GO:0031638)	2/36	0.07635446118996786	0.4149486852528285	0	0	4.374453193350831	11.252706991450667	RIPK2;FADD
ferric iron transport (GO:0015682)	2/36	0.07635446118996786	0.41450725048128295	0	0	4.374453193350831	11.252706991450667	TFRC;CLTC
epithelial cell migration (GO:0010631)	2/36	0.07635446118996786	0.41406675393454406	0	0	4.374453193350831	11.252706991450667	NRP1;PKN1
acylglycerol metabolic process (GO:0006639)	2/36	0.07635446118996786	0.4136271926246348	0	0	4.374453193350831	11.252706991450667	GK;CAV1
spermatid development (GO:0007286)	2/36	0.07635446118996786	0.4131885635762524	0	0	4.374453193350831	11.252706991450667	RNF8;CDYL
extracellular matrix disassembly (GO:0022617)	3/78	0.07703669449071489	0.41643882625648104	0	0	3.0284675953967297	7.763396180544359	MMP14;DCN;CD44
positive regulation of cell motility (GO:2000147)	5/179	0.07850212263293957	0.4239114622178737	0	0	2.1994457396736022	5.596774764987656	ADAM17;MMP14;SEMA4C;KDR;TACR1
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	7/291	0.07865278607537024	0.4242760754150257	0	0	1.8940931352653085	4.816133772956484	UCHL1;ITCH;SHARPIN;AXIN1;RBCK1;BTRC;BIRC2
positive regulation of protein kinase B signaling (GO:0051897)	4/127	0.07874358408123178	0.4243173279477569	0	0	2.48000496000992	6.303077628073099	HCLS1;PIK3R1;ICOS;MET
cation transport (GO:0006812)	3/79	0.07936039941293829	0.42718999810572167	0	0	2.9901325625436064	7.576265672559718	MMGT1;SLC6A15;SLC39A1
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	3/79	0.07936039941293829	0.42673985058400854	0	0	2.9901325625436064	7.576265672559718	SMAD2;ADAM17;CAV1
myelination (GO:0042552)	2/37	0.080063763526113	0.43006882660395224	0	0	4.256224728665674	10.746677666323865	NF1;CXCR4
regulation of DNA repair (GO:0006282)	2/37	0.080063763526113	0.4296165986054202	0	0	4.256224728665674	10.746677666323865	PARG;RNF8
regulation of dendrite development (GO:0050773)	2/37	0.080063763526113	0.4291653206657086	0	0	4.256224728665674	10.746677666323865	DAB2IP;DBN1
protein K63-linked ubiquitination (GO:0070534)	2/37	0.080063763526113	0.4287149897940762	0	0	4.256224728665674	10.746677666323865	ITCH;RNF8
regulation of peptidyl-threonine phosphorylation (GO:0010799)	2/37	0.080063763526113	0.42826560301232136	0	0	4.256224728665674	10.746677666323865	RIPK2;AXIN1
negative regulation of G0 to G1 transition (GO:0070317)	2/37	0.080063763526113	0.42781715735471687	0	0	4.256224728665674	10.746677666323865	RAD51;DAB2IP
actin filament bundle assembly (GO:0051017)	2/37	0.080063763526113	0.4273696498679441	0	0	4.256224728665674	10.746677666323865	LIMA1;RHOC
positive regulation of mitochondrion organization (GO:0010822)	4/128	0.08051503568419062	0.429329390905355	0	0	2.4606299212598426	6.199092847718967	KDR;TNFSF10;KCNN3;DCN
homotypic cell-cell adhesion (GO:0034109)	2/38	0.08382797779589192	0.4465283618918961	0	0	4.144218814753419	10.273470631170587	P2RY12;GATA1
protein localization to basolateral plasma membrane (GO:1903361)	1/7	0.08559575515770626	0.4554693832844369	0	0	11.24859392575928	27.650389047729607	CAV1
phosphate ion transmembrane transport (GO:0035435)	1/7	0.08559575515770626	0.4549949360101823	0	0	11.24859392575928	27.650389047729607	XPR1
regulation of entry of bacterium into host cell (GO:2000535)	1/7	0.08559575515770626	0.45452147613920396	0	0	11.24859392575928	27.650389047729607	CAV1
cellular divalent inorganic anion homeostasis (GO:0072501)	1/7	0.08559575515770626	0.4540490005922817	0	0	11.24859392575928	27.650389047729607	XPR1
replication fork protection (GO:0048478)	1/7	0.08559575515770626	0.4535775063029855	0	0	11.24859392575928	27.650389047729607	BLM
venous blood vessel development (GO:0060841)	1/7	0.08559575515770626	0.4531069902176089	0	0	11.24859392575928	27.650389047729607	BMPR2
erythrocyte development (GO:0048821)	1/7	0.08559575515770626	0.45263744929510363	0	0	11.24859392575928	27.650389047729607	GATA1
positive regulation of lipid transport (GO:0032370)	1/7	0.08559575515770626	0.4521688805070135	0	0	11.24859392575928	27.650389047729607	PRELID1
regulation of myosin-light-chain-phosphatase activity (GO:0035507)	1/7	0.08559575515770626	0.4517012808374095	0	0	11.24859392575928	27.650389047729607	TNF
dolichyl diphosphate biosynthetic process (GO:0006489)	1/7	0.08559575515770626	0.4512346472828254	0	0	11.24859392575928	27.650389047729607	DOLK
cellular trivalent inorganic anion homeostasis (GO:0072502)	1/7	0.08559575515770626	0.450768976852193	0	0	11.24859392575928	27.650389047729607	XPR1
hemostasis (GO:0007599)	1/7	0.08559575515770626	0.45030426656677836	0	0	11.24859392575928	27.650389047729607	P2RY12
positive regulation of mast cell degranulation (GO:0043306)	1/7	0.08559575515770626	0.44984051346011844	0	0	11.24859392575928	27.650389047729607	SYK
positive regulation of protein kinase C signaling (GO:0090037)	1/7	0.08559575515770626	0.44937771457795783	0	0	11.24859392575928	27.650389047729607	FLT4
positive regulation of histone H4 acetylation (GO:0090240)	1/7	0.08559575515770626	0.44891586697818603	0	0	11.24859392575928	27.650389047729607	MUC1
negative regulation of type 2 immune response (GO:0002829)	1/7	0.08559575515770626	0.4484549677307752	0	0	11.24859392575928	27.650389047729607	SOCS5
posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620)	1/7	0.08559575515770626	0.44799501391771795	0	0	11.24859392575928	27.650389047729607	SEC61A1
cytoplasmic sequestering of NF-kappaB (GO:0007253)	1/7	0.08559575515770626	0.4475360026329662	0	0	11.24859392575928	27.650389047729607	NFKBIA
leukocyte aggregation (GO:0070486)	1/7	0.08559575515770626	0.44707793098236953	0	0	11.24859392575928	27.650389047729607	CD44
dolichyl diphosphate metabolic process (GO:0046465)	1/7	0.08559575515770626	0.44662079608361455	0	0	11.24859392575928	27.650389047729607	DOLK
positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589)	1/7	0.08559575515770626	0.44616459506616446	0	0	11.24859392575928	27.650389047729607	AGTR1
lymphatic endothelial cell differentiation (GO:0060836)	1/7	0.08559575515770626	0.445709325071199	0	0	11.24859392575928	27.650389047729607	BMPR2
regulation of T-helper 1 cell differentiation (GO:0045625)	1/7	0.08559575515770626	0.44525498325155455	0	0	11.24859392575928	27.650389047729607	SOCS5
regulation of toll-like receptor 9 signaling pathway (GO:0034163)	1/7	0.08559575515770626	0.444801566771665	0	0	11.24859392575928	27.650389047729607	PTPRS
negative regulation of dendrite morphogenesis (GO:0050774)	1/7	0.08559575515770626	0.4443490728075026	0	0	11.24859392575928	27.650389047729607	GORASP1
regulation of chemokine biosynthetic process (GO:0045073)	1/7	0.08559575515770626	0.44389749854651933	0	0	11.24859392575928	27.650389047729607	TNF
gas homeostasis (GO:0033483)	1/7	0.08559575515770626	0.44344684118758887	0	0	11.24859392575928	27.650389047729607	CAV1
strand invasion (GO:0042148)	1/7	0.08559575515770626	0.44299709794094827	0	0	11.24859392575928	27.650389047729607	RAD51
positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031659)	1/7	0.08559575515770626	0.44254826602814085	0	0	11.24859392575928	27.650389047729607	ADAM17
regulation of isotype switching (GO:0045191)	1/7	0.08559575515770626	0.4421003426819585	0	0	11.24859392575928	27.650389047729607	TFRC
glycosphingolipid catabolic process (GO:0046479)	1/7	0.08559575515770626	0.4416533251463853	0	0	11.24859392575928	27.650389047729607	NEU3
positive regulation of protein deubiquitination (GO:1903003)	1/7	0.08559575515770626	0.44120721067654045	0	0	11.24859392575928	27.650389047729607	TNIP1
positive regulation of phospholipid biosynthetic process (GO:0071073)	1/7	0.08559575515770626	0.44076199653862264	0	0	11.24859392575928	27.650389047729607	HTR2C
positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	1/7	0.08559575515770626	0.44031768000985383	0	0	11.24859392575928	27.650389047729607	CAV1
morphogenesis of a polarized epithelium (GO:0001738)	1/7	0.08559575515770626	0.439874258378424	0	0	11.24859392575928	27.650389047729607	VANGL2
positive regulation of lymphocyte apoptotic process (GO:0070230)	1/7	0.08559575515770626	0.43943172894343563	0	0	11.24859392575928	27.650389047729607	PRELID1
negative regulation of nitrogen compound metabolic process (GO:0051172)	1/7	0.08559575515770626	0.43899008901484926	0	0	11.24859392575928	27.650389047729607	CLTC
cellular response to hydroxyurea (GO:0072711)	1/7	0.08559575515770626	0.43854933591342876	0	0	11.24859392575928	27.650389047729607	BLM
membrane fusion involved in viral entry into host cell (GO:0039663)	1/7	0.08559575515770626	0.4381094669706871	0	0	11.24859392575928	27.650389047729607	CXCR4
regulation of interleukin-23 production (GO:0032667)	1/7	0.08559575515770626	0.4376704795288327	0	0	11.24859392575928	27.650389047729607	RAC1
modification by symbiont of host morphology or physiology (GO:0044003)	1/7	0.08559575515770626	0.4372323709407157	0	0	11.24859392575928	27.650389047729607	DAG1
regulation of collateral sprouting (GO:0048670)	1/7	0.08559575515770626	0.43679513856977503	0	0	11.24859392575928	27.650389047729607	PTPRS
regulation of vitamin D biosynthetic process (GO:0060556)	1/7	0.08559575515770626	0.43635877978998505	0	0	11.24859392575928	27.650389047729607	TNF
regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901213)	1/7	0.08559575515770626	0.43592329198580343	0	0	11.24859392575928	27.650389047729607	BMPR1A
negative regulation of nitric oxide metabolic process (GO:1904406)	1/7	0.08559575515770626	0.43548867255211865	0	0	11.24859392575928	27.650389047729607	CAV1
negative regulation of cardiocyte differentiation (GO:1905208)	1/7	0.08559575515770626	0.43505491889419823	0	0	11.24859392575928	27.650389047729607	HEY2
regulation of pinocytosis (GO:0048548)	1/7	0.08559575515770626	0.4346220284276368	0	0	11.24859392575928	27.650389047729607	CAV1
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	1/7	0.08559575515770626	0.4341899985783052	0	0	11.24859392575928	27.650389047729607	ADAM17
negative regulation of B cell apoptotic process (GO:0002903)	1/7	0.08559575515770626	0.43375882678229893	0	0	11.24859392575928	27.650389047729607	BCL10
endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	1/7	0.08559575515770626	0.43332851048588794	0	0	11.24859392575928	27.650389047729607	UTP20
negative regulation of axon regeneration (GO:0048681)	1/7	0.08559575515770626	0.43289904714546584	0	0	11.24859392575928	27.650389047729607	PTPRS
activation of signaling protein activity involved in unfolded protein response (GO:0006987)	1/7	0.08559575515770626	0.43247043422750003	0	0	11.24859392575928	27.650389047729607	DAB2IP
positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/7	0.08559575515770626	0.4320426692084817	0	0	11.24859392575928	27.650389047729607	KDR
fusion of virus membrane with host plasma membrane (GO:0019064)	1/7	0.08559575515770626	0.43161574957487653	0	0	11.24859392575928	27.650389047729607	CXCR4
wound healing, spreading of epidermal cells (GO:0035313)	1/7	0.08559575515770626	0.431189672823075	0	0	11.24859392575928	27.650389047729607	ADAM17
vascular smooth muscle contraction (GO:0014829)	1/7	0.08559575515770626	0.4307644364593442	0	0	11.24859392575928	27.650389047729607	EDNRB
G-quadruplex DNA unwinding (GO:0044806)	1/7	0.08559575515770626	0.4303400379997783	0	0	11.24859392575928	27.650389047729607	BLM
negative regulation of nitric oxide biosynthetic process (GO:0045019)	1/7	0.08559575515770626	0.429916474970251	0	0	11.24859392575928	27.650389047729607	CAV1
alditol metabolic process (GO:0019400)	1/7	0.08559575515770626	0.42949374490636677	0	0	11.24859392575928	27.650389047729607	GK
regulation of calcidiol 1-monooxygenase activity (GO:0060558)	1/7	0.08559575515770626	0.4290718453534136	0	0	11.24859392575928	27.650389047729607	TNF
positive regulation of type I interferon-mediated signaling pathway (GO:0060340)	1/7	0.08559575515770626	0.42865077386631506	0	0	11.24859392575928	27.650389047729607	FADD
regulation of protein heterodimerization activity (GO:0043497)	1/7	0.08559575515770626	0.42823052800958333	0	0	11.24859392575928	27.650389047729607	DAB2IP
regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	1/7	0.08559575515770626	0.4278111053572723	0	0	11.24859392575928	27.650389047729607	AGTR1
cellular response to cholesterol (GO:0071397)	1/7	0.08559575515770626	0.42739250349293056	0	0	11.24859392575928	27.650389047729607	MLC1
cellular phosphate ion homeostasis (GO:0030643)	1/7	0.08559575515770626	0.4269747200095553	0	0	11.24859392575928	27.650389047729607	XPR1
regulation of Cdc42 protein signal transduction (GO:0032489)	1/7	0.08559575515770626	0.4265577525095459	0	0	11.24859392575928	27.650389047729607	NRP1
regulation of mitotic cell cycle phase transition (GO:1901990)	5/184	0.08590548186642646	0.4276835843554871	0	0	2.139678192399863	5.251856460094238	PTPN6;CSNK1E;CDC6;BTRC;PRKACA
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	3/82	0.08651189412309772	0.4302828418227755	0	0	2.880737468792011	7.050528241359382	MUC1;CRADD;CASP2
negative regulation of binding (GO:0051100)	3/82	0.08651189412309772	0.4298638711880893	0	0	2.880737468792011	7.050528241359382	NFKBIA;CAV1;CSNK1E
plasma membrane bounded cell projection assembly (GO:0120031)	6/241	0.08762273630691449	0.43495994491652196	0	0	1.9603358708792107	4.772858694743695	P2RY12;NRP1;GSN;TMEM216;S1PR1;RAC1
regulation of type I interferon-mediated signaling pathway (GO:0060338)	2/39	0.08764512410680009	0.4346482685296412	0	0	4.037956793862306	9.830241462918403	PTPN6;FADD
ERBB2 signaling pathway (GO:0038128)	2/39	0.08764512410680009	0.4342262799194183	0	0	4.037956793862306	9.830241462918403	PIK3R1;SOS1
positive regulation of reactive oxygen species metabolic process (GO:2000379)	2/39	0.08764512410680009	0.43380510990979715	0	0	4.037956793862306	9.830241462918403	AGTR1;RIPK1
regulation of G0 to G1 transition (GO:0070316)	2/39	0.08764512410680009	0.43338475612112487	0	0	4.037956793862306	9.830241462918403	RAD51;DAB2IP
mitotic DNA damage checkpoint (GO:0044773)	2/39	0.08764512410680009	0.4329652161829631	0	0	4.037956793862306	9.830241462918403	BLM;RPA2
DNA biosynthetic process (GO:0071897)	2/39	0.08764512410680009	0.43254648773404336	0	0	4.037956793862306	9.830241462918403	BLM;RAD51
establishment of protein localization to membrane (GO:0090150)	3/83	0.08895456988951453	0.4385847054552586	0	0	2.846029788445119	6.886337606262903	RABGEF1;OPTN;ATG4D
positive regulation of homeostatic process (GO:0032846)	3/83	0.08895456988951453	0.4381613611449736	0	0	2.846029788445119	6.886337606262903	SYK;CAV1;GATA1
positive regulation of epithelial to mesenchymal transition (GO:0010718)	2/40	0.09151326369924005	0.4503299755614484	0	0	3.9370078740157486	9.414454168285372	SMAD2;GLIPR2
ameboidal-type cell migration (GO:0001667)	2/40	0.09151326369924005	0.44989613165435643	0	0	3.9370078740157486	9.414454168285372	SEMA4C;PKN1
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	2/40	0.09151326369924005	0.4494631228654687	0	0	3.9370078740157486	9.414454168285372	TNIP1;DAB2IP
regulation of release of cytochrome c from mitochondria (GO:0090199)	2/40	0.09151326369924005	0.44903094678579036	0	0	3.9370078740157486	9.414454168285372	PRELID1;TNFSF10
adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)	4/134	0.09155304128918308	0.44879459144928074	0	0	2.350452462098954	5.619548215849653	P2RY12;GRK5;ADCY6;ADCY5
regulation of type I interferon production (GO:0032479)	3/85	0.09392583286394281	0.45998418915998096	0	0	2.7790643816581753	6.573181529129351	ITCH;TBK1;TNFAIP3
regulation of phagocytosis (GO:0050764)	2/41	0.09543049810827892	0.4669049202747338	0	0	3.840983291722681	9.023841232752838	SYK;TNF
regulation of calcium-mediated signaling (GO:0050848)	2/41	0.09543049810827892	0.46645769333960474	0	0	3.840983291722681	9.023841232752838	PRKACA;JPH1
DNA duplex unwinding (GO:0032508)	2/41	0.09543049810827892	0.46601132234119363	0	0	3.840983291722681	9.023841232752838	BLM;RAD51
positive regulation of cell division (GO:0051781)	2/41	0.09543049810827892	0.465565804824615	0	0	3.840983291722681	9.023841232752838	CDC42;CDC6
regulation of protein localization (GO:0032880)	2/41	0.09543049810827892	0.4651211383443623	0	0	3.840983291722681	9.023841232752838	UFL1;CSNK1E
negative regulation of gene expression (GO:0010629)	12/618	0.09656525726576995	0.47020277464429777	0	0	1.5289350967051447	3.573941224813264	SMAD2;HSPA8;ZFP36;MAP2K2;POU2F1;DAPK1;HEY2;KDR;DAB2IP;BIRC5;BTRC;TNF
peptidyl-cysteine modification (GO:0018198)	1/8	0.09721273485097298	0.47290427640087235	0	0	9.84251968503937	22.941472038507882	PRDX3
regulation of stress-activated protein kinase signaling cascade (GO:0070302)	1/8	0.09721273485097298	0.4724538913757287	0	0	9.84251968503937	22.941472038507882	MAP2K2
neuron projection extension involved in neuron projection guidance (GO:1902284)	1/8	0.09721273485097298	0.4720043634105757	0	0	9.84251968503937	22.941472038507882	NRP1
positive regulation of extracellular matrix assembly (GO:1901203)	1/8	0.09721273485097298	0.47155569006132614	0	0	9.84251968503937	22.941472038507882	DAG1
positive regulation of tissue remodeling (GO:0034105)	1/8	0.09721273485097298	0.47110786889317674	0	0	9.84251968503937	22.941472038507882	HRG
late endosome to vacuole transport (GO:0045324)	1/8	0.09721273485097298	0.4706608974805646	0	0	9.84251968503937	22.941472038507882	BECN1
cellular response to prostaglandin E stimulus (GO:0071380)	1/8	0.09721273485097298	0.4702147734071233	0	0	9.84251968503937	22.941472038507882	ADCY6
DNA recombinase assembly (GO:0000730)	1/8	0.09721273485097298	0.4697694942656393	0	0	9.84251968503937	22.941472038507882	RAD51
negative regulation of glial cell differentiation (GO:0045686)	1/8	0.09721273485097298	0.46932505765800864	0	0	9.84251968503937	22.941472038507882	NF1
response to epinephrine (GO:0071871)	1/8	0.09721273485097298	0.46888146119519386	0	0	9.84251968503937	22.941472038507882	PRKACA
myelin maintenance (GO:0043217)	1/8	0.09721273485097298	0.4684387024971814	0	0	9.84251968503937	22.941472038507882	CXCR4
cellular response to angiotensin (GO:1904385)	1/8	0.09721273485097298	0.46799677919293875	0	0	9.84251968503937	22.941472038507882	AGTR1
phenol-containing compound biosynthetic process (GO:0046189)	1/8	0.09721273485097298	0.4675556889203724	0	0	9.84251968503937	22.941472038507882	TRPC1
regulation of histone H4 acetylation (GO:0090239)	1/8	0.09721273485097298	0.4671154293262854	0	0	9.84251968503937	22.941472038507882	MUC1
positive regulation of steroid biosynthetic process (GO:0010893)	1/8	0.09721273485097298	0.4666759980663359	0	0	9.84251968503937	22.941472038507882	TNF
DNA repair complex assembly (GO:0090735)	1/8	0.09721273485097298	0.4662373928049954	0	0	9.84251968503937	22.941472038507882	RAD51
cardiolipin biosynthetic process (GO:0032049)	1/8	0.09721273485097298	0.4657996112155071	0	0	9.84251968503937	22.941472038507882	TAMM41
negative regulation of activated T cell proliferation (GO:0046007)	1/8	0.09721273485097298	0.4653626509798453	0	0	9.84251968503937	22.941472038507882	RC3H1
SMAD protein complex assembly (GO:0007183)	1/8	0.09721273485097298	0.46492650978867395	0	0	9.84251968503937	22.941472038507882	SMAD2
positive regulation of DNA recombination (GO:0045911)	1/8	0.09721273485097298	0.4644911853413063	0	0	9.84251968503937	22.941472038507882	TFRC
nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)	1/8	0.09721273485097298	0.46405667534566425	0	0	9.84251968503937	22.941472038507882	ZFP36
coronary vasculature morphogenesis (GO:0060977)	1/8	0.09721273485097298	0.4636229775182384	0	0	9.84251968503937	22.941472038507882	NRP1
regulation of T cell mediated immunity (GO:0002709)	1/8	0.09721273485097298	0.4631900895840477	0	0	9.84251968503937	22.941472038507882	RIPK3
establishment of Golgi localization (GO:0051683)	1/8	0.09721273485097298	0.46275800927659994	0	0	9.84251968503937	22.941472038507882	CDC42
negative regulation of protein complex disassembly (GO:0043242)	1/8	0.09721273485097298	0.46232673433785193	0	0	9.84251968503937	22.941472038507882	TNF
axon extension involved in axon guidance (GO:0048846)	1/8	0.09721273485097298	0.4618962625181705	0	0	9.84251968503937	22.941472038507882	NRP1
Schwann cell development (GO:0014044)	1/8	0.09721273485097298	0.4614665915762931	0	0	9.84251968503937	22.941472038507882	NF1
regulation of cytoplasmic transport (GO:1903649)	1/8	0.09721273485097298	0.4610377192792891	0	0	9.84251968503937	22.941472038507882	MAP2K2
plasma membrane to endosome transport (GO:0048227)	1/8	0.09721273485097298	0.460609643402521	0	0	9.84251968503937	22.941472038507882	RAB5C
insulin metabolic process (GO:1901142)	1/8	0.09721273485097298	0.46018236172960586	0	0	9.84251968503937	22.941472038507882	CPD
nodal signaling pathway (GO:0038092)	1/8	0.09721273485097298	0.4597558720523773	0	0	9.84251968503937	22.941472038507882	SMAD2
negative regulation of voltage-gated potassium channel activity (GO:1903817)	1/8	0.09721273485097298	0.4593301721708473	0	0	9.84251968503937	22.941472038507882	CAV1
regulation of positive chemotaxis (GO:0050926)	1/8	0.09721273485097298	0.45890525989316844	0	0	9.84251968503937	22.941472038507882	KDR
regulation of toll-like receptor 2 signaling pathway (GO:0034135)	1/8	0.09721273485097298	0.45848113303559623	0	0	9.84251968503937	22.941472038507882	TNFAIP3
positive regulation of IRE1-mediated unfolded protein response (GO:1903896)	1/8	0.09721273485097298	0.4580577894224516	0	0	9.84251968503937	22.941472038507882	DAB2IP
positive regulation of protein localization to cell surface (GO:2000010)	1/8	0.09721273485097298	0.45763522688608405	0	0	9.84251968503937	22.941472038507882	TNF
response to hydroxyurea (GO:0072710)	1/8	0.09721273485097298	0.4572134432668342	0	0	9.84251968503937	22.941472038507882	BLM
regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	1/8	0.09721273485097298	0.4567924364129973	0	0	9.84251968503937	22.941472038507882	CDC6
cellular response to epinephrine stimulus (GO:0071872)	1/8	0.09721273485097298	0.45637220418078667	0	0	9.84251968503937	22.941472038507882	PRKACA
regulation of type B pancreatic cell development (GO:2000074)	1/8	0.09721273485097298	0.45595274443429695	0	0	9.84251968503937	22.941472038507882	RHEB
double-strand break repair via synthesis-dependent strand annealing (GO:0045003)	1/8	0.09721273485097298	0.4555340550454684	0	0	9.84251968503937	22.941472038507882	RAD51
positive regulation of immunoglobulin mediated immune response (GO:0002891)	1/8	0.09721273485097298	0.45511613389405053	0	0	9.84251968503937	22.941472038507882	TFRC
positive regulation of monocyte differentiation (GO:0045657)	1/8	0.09721273485097298	0.45469897886756655	0	0	9.84251968503937	22.941472038507882	ACIN1
positive regulation of vasculogenesis (GO:2001214)	1/8	0.09721273485097298	0.45428258786127756	0	0	9.84251968503937	22.941472038507882	KDR
ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	0.09721273485097298	0.45386695877814737	0	0	9.84251968503937	22.941472038507882	BMPR1A
peripheral nervous system axon ensheathment (GO:0032292)	1/8	0.09721273485097298	0.4534520895288072	0	0	9.84251968503937	22.941472038507882	NF1
negative regulation of neuron projection regeneration (GO:0070571)	1/8	0.09721273485097298	0.4530379780315206	0	0	9.84251968503937	22.941472038507882	PTPRS
response to hydroperoxide (GO:0033194)	1/8	0.09721273485097298	0.45262462221214883	0	0	9.84251968503937	22.941472038507882	DAPK1
granulocyte differentiation (GO:0030851)	1/8	0.09721273485097298	0.45221202000411587	0	0	9.84251968503937	22.941472038507882	GATA1
peptidyl-diphthamide metabolic process (GO:0017182)	1/8	0.09721273485097298	0.4518001693483744	0	0	9.84251968503937	22.941472038507882	DPH1
asymmetric protein localization (GO:0008105)	1/8	0.09721273485097298	0.4513890681933713	0	0	9.84251968503937	22.941472038507882	VANGL2
negative regulation of bone remodeling (GO:0046851)	1/8	0.09721273485097298	0.45097871449501375	0	0	9.84251968503937	22.941472038507882	TNFAIP3
regulation of ERAD pathway (GO:1904292)	1/8	0.09721273485097298	0.450569106216635	0	0	9.84251968503937	22.941472038507882	TMEM259
positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	1/8	0.09721273485097298	0.4501602413289611	0	0	9.84251968503937	22.941472038507882	MAP2K2
regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	0.09721273485097298	0.4497521178100772	0	0	9.84251968503937	22.941472038507882	SOCS5
peptidyl-diphthamide biosynthetic process from peptidyl-histidine (GO:0017183)	1/8	0.09721273485097298	0.4493447336453941	0	0	9.84251968503937	22.941472038507882	DPH1
mammary gland epithelial cell differentiation (GO:0060644)	1/8	0.09721273485097298	0.4489380868276155	0	0	9.84251968503937	22.941472038507882	LATS1
glycerol-3-phosphate metabolic process (GO:0006072)	1/8	0.09721273485097298	0.4485321753567044	0	0	9.84251968503937	22.941472038507882	GK
nose development (GO:0043584)	1/8	0.09721273485097298	0.44812699723985105	0	0	9.84251968503937	22.941472038507882	AXIN1
telomeric D-loop disassembly (GO:0061820)	1/8	0.09721273485097298	0.4477225504914396	0	0	9.84251968503937	22.941472038507882	BLM
positive regulation of non-canonical Wnt signaling pathway (GO:2000052)	1/8	0.09721273485097298	0.44731883313301635	0	0	9.84251968503937	22.941472038507882	CSNK1E
cellular monovalent inorganic anion homeostasis (GO:0030320)	1/8	0.09721273485097298	0.44691584319325683	0	0	9.84251968503937	22.941472038507882	XPR1
regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)	1/8	0.09721273485097298	0.4465135787079344	0	0	9.84251968503937	22.941472038507882	CAV1
positive regulation of cellular component biogenesis (GO:0044089)	3/87	0.09900897582953658	0.45435503926090387	0	0	2.715177844148792	6.278970317709886	SMPD3;TNF;ATR
regulation of interleukin-6 production (GO:0032675)	2/42	0.09939496857958377	0.4557165540535633	0	0	3.749531308586427	8.656369645715676	TNFAIP3;TNF
cellular response to radiation (GO:0071478)	2/42	0.09939496857958377	0.4553074727662621	0	0	3.749531308586427	8.656369645715676	BLM;RAD51
regulation of immune response (GO:0050776)	6/251	0.10139434003755182	0.4640496118489928	0	0	1.8822348401668916	4.307942417830499	RIPK3;SYK;NCR3LG1;BIRC2;CD276;BIRC3
positive regulation of Wnt signaling pathway (GO:0030177)	4/140	0.10327225379286874	0.47222070887545625	0	0	2.249718785151856	5.107731242434359	GPRC5B;CAV1;AXIN1;CSNK1E
positive regulation of interferon-gamma production (GO:0032729)	2/43	0.10340485528712529	0.4724037390601614	0	0	3.662332906061161	8.310211908643277	FADD;CD276
regulation of B cell proliferation (GO:0030888)	2/43	0.10340485528712529	0.47198119546529543	0	0	3.662332906061161	8.310211908643277	TFRC;RC3H1
cardiac ventricle morphogenesis (GO:0003208)	2/43	0.10340485528712529	0.47155940708686356	0	0	3.662332906061161	8.310211908643277	HEY2;BMPR1A
mitotic metaphase plate congression (GO:0007080)	2/43	0.10340485528712529	0.47113837190196456	0	0	3.662332906061161	8.310211908643277	BECN1;KIF2C
membrane depolarization (GO:0051899)	2/43	0.10340485528712529	0.47071808789491554	0	0	3.662332906061161	8.310211908643277	CAV1;TPCN1
response to hydrogen peroxide (GO:0042542)	2/43	0.10340485528712529	0.4702985530572195	0	0	3.662332906061161	8.310211908643277	PRDX3;TNFAIP3
