Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
prostanoid biosynthetic process (GO:0046457)	1/13	0.1219367364067793	0.9273370579490234	0	0	7.730962504831852	16.267900446751593	MIF
glycerolipid catabolic process (GO:0046503)	1/13	0.1219367364067793	0.9259570920889802	0	0	7.730962504831852	16.267900446751593	PRDX6
regulation of cell aging (GO:0090342)	1/13	0.1219367364067793	0.9245812271675999	0	0	7.730962504831852	16.267900446751593	MIF
secretion (GO:0046903)	1/13	0.1219367364067793	0.9232094449314462	0	0	7.730962504831852	16.267900446751593	TPD52
striated muscle myosin thick filament assembly (GO:0071688)	1/13	0.1219367364067793	0.9218417272352515	0	0	7.730962504831852	16.267900446751593	MYH11
mRNA cleavage involved in mRNA processing (GO:0098787)	1/13	0.1219367364067793	0.9204780560411164	0	0	7.730962504831852	16.267900446751593	CPSF7
regulation of macromolecule biosynthetic process (GO:0010556)	1/13	0.1219367364067793	0.9191184134177175	0	0	7.730962504831852	16.267900446751593	MTPN
myelination in peripheral nervous system (GO:0022011)	1/13	0.1219367364067793	0.9177627815395203	0	0	7.730962504831852	16.267900446751593	SOD1
placenta development (GO:0001890)	1/13	0.1219367364067793	0.9164111426860011	0	0	7.730962504831852	16.267900446751593	SOD1
regulation of fatty acid oxidation (GO:0046320)	1/13	0.1219367364067793	0.9150634792408746	0	0	7.730962504831852	16.267900446751593	FABP3
poly(A)+ mRNA export from nucleus (GO:0016973)	1/13	0.1219367364067793	0.9137197736913285	0	0	7.730962504831852	16.267900446751593	NUP93
copper ion homeostasis (GO:0055070)	1/13	0.1219367364067793	0.912380008627265	0	0	7.730962504831852	16.267900446751593	ATOX1
response to UV-B (GO:0010224)	1/13	0.1219367364067793	0.9110441667405487	0	0	7.730962504831852	16.267900446751593	CRIP1
negative regulation of chemokine production (GO:0032682)	1/13	0.1219367364067793	0.9097122308242613	0	0	7.730962504831852	16.267900446751593	GSTP1
tetrahydrofolate metabolic process (GO:0046653)	1/13	0.1219367364067793	0.9083841837719632	0	0	7.730962504831852	16.267900446751593	MTHFD1
synaptic vesicle localization (GO:0097479)	1/13	0.1219367364067793	0.9070600085769602	0	0	7.730962504831852	16.267900446751593	KIF5B
negative regulation of viral release from host cell (GO:1902187)	1/13	0.1219367364067793	0.9057396883315789	0	0	7.730962504831852	16.267900446751593	TRIM28
ribonucleoprotein complex disassembly (GO:0032988)	1/13	0.1219367364067793	0.9044232062264459	0	0	7.730962504831852	16.267900446751593	KIF5B
positive regulation of cellular amide metabolic process (GO:0034250)	2/61	0.12333427518529408	0.9134612572867282	0	0	3.295164346321773	6.896307522542602	EIF4A3;EIF3D
positive regulation of type I interferon production (GO:0032481)	2/62	0.1266490911814964	0.936652626520545	0	0	3.242016534284325	6.6990924895033555	MAVS;POLR2E
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	2/62	0.1266490911814964	0.9352971234430913	0	0	3.242016534284325	6.6990924895033555	PPIF;CCAR2
iron ion homeostasis (GO:0055072)	2/63	0.12998495910941135	0.958545153663766	0	0	3.1905559543750495	6.509807878690572	ATP6V1A;SOD1
regulation of viral genome replication (GO:0045069)	2/63	0.12998495910941135	0.9571619716238472	0	0	3.1905559543750495	6.509807878690572	MAVS;BANF1
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1/14	0.13067913499845	0.9608870690159803	0	0	7.178750897343861	14.60883209982458	NUP93
ncRNA transcription (GO:0098781)	1/14	0.13067913499845	0.9595044976936552	0	0	7.178750897343861	14.60883209982458	SPIN1
regulation of fatty acid metabolic process (GO:0019217)	1/14	0.13067913499845	0.9581258992774286	0	0	7.178750897343861	14.60883209982458	FABP3
Golgi to vacuole transport (GO:0006896)	1/14	0.13067913499845	0.9567512566672746	0	0	7.178750897343861	14.60883209982458	AP3D1
intermediate filament organization (GO:0045109)	1/14	0.13067913499845	0.955380552861161	0	0	7.178750897343861	14.60883209982458	DES
acetyl-CoA metabolic process (GO:0006084)	1/14	0.13067913499845	0.9540137709543496	0	0	7.178750897343861	14.60883209982458	ACAT1
necroptotic process (GO:0070266)	1/14	0.13067913499845	0.9526508941387005	0	0	7.178750897343861	14.60883209982458	DNM1L
establishment of mitotic spindle orientation (GO:0000132)	1/14	0.13067913499845	0.9512919057019834	0	0	7.178750897343861	14.60883209982458	DYNLT1
pore complex assembly (GO:0046931)	1/14	0.13067913499845	0.9499367890271943	0	0	7.178750897343861	14.60883209982458	NUP93
positive regulation of response to cytokine stimulus (GO:0060760)	1/14	0.13067913499845	0.9485855275918782	0	0	7.178750897343861	14.60883209982458	MAVS
negative regulation of interleukin-1 beta production (GO:0032691)	1/14	0.13067913499845	0.9472381049674579	0	0	7.178750897343861	14.60883209982458	GSTP1
negative regulation of Rho protein signal transduction (GO:0035024)	1/14	0.13067913499845	0.9458945048185678	0	0	7.178750897343861	14.60883209982458	STMN1
acyl-CoA biosynthetic process (GO:0071616)	1/14	0.13067913499845	0.9445547109023943	0	0	7.178750897343861	14.60883209982458	ACAT1
purine nucleotide catabolic process (GO:0006195)	1/14	0.13067913499845	0.9432187070680204	0	0	7.178750897343861	14.60883209982458	HINT1
cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	1/14	0.13067913499845	0.9418864772557773	0	0	7.178750897343861	14.60883209982458	FKBP1B
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/14	0.13067913499845	0.9405580054966014	0	0	7.178750897343861	14.60883209982458	MIF
positive regulation of muscle hypertrophy (GO:0014742)	1/14	0.13067913499845	0.9392332759113948	0	0	7.178750897343861	14.60883209982458	MTPN
regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/14	0.13067913499845	0.9379122727103943	0	0	7.178750897343861	14.60883209982458	HSP90AB1
thymus development (GO:0048538)	1/14	0.13067913499845	0.9365949801925426	0	0	7.178750897343861	14.60883209982458	SOD1
N-acetylglucosamine metabolic process (GO:0006044)	1/14	0.13067913499845	0.9352813827448673	0	0	7.178750897343861	14.60883209982458	GNPDA2
regulation of response to interferon-gamma (GO:0060330)	1/14	0.13067913499845	0.9339714648418632	0	0	7.178750897343861	14.60883209982458	HSP90AB1
estrogen metabolic process (GO:0008210)	1/14	0.13067913499845	0.9326652110448816	0	0	7.178750897343861	14.60883209982458	AKR1B15
positive regulation of mitochondrial fission (GO:0090141)	1/14	0.13067913499845	0.9313626060015229	0	0	7.178750897343861	14.60883209982458	DNM1L
regulation of defense response to virus (GO:0050688)	1/14	0.13067913499845	0.9300636344450354	0	0	7.178750897343861	14.60883209982458	PPM1B
hydrogen peroxide catabolic process (GO:0042744)	1/14	0.13067913499845	0.9287682811937191	0	0	7.178750897343861	14.60883209982458	PRDX6
purine-containing compound salvage (GO:0043101)	1/14	0.13067913499845	0.9274765311503343	0	0	7.178750897343861	14.60883209982458	APRT
smooth muscle contraction (GO:0006939)	1/14	0.13067913499845	0.9261883693015144	0	0	7.178750897343861	14.60883209982458	MYH11
response to ethanol (GO:0045471)	1/14	0.13067913499845	0.9249037807171849	0	0	7.178750897343861	14.60883209982458	SOD1
regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	1/14	0.13067913499845	0.9236227505499867	0	0	7.178750897343861	14.60883209982458	TPR
response to ATP (GO:0033198)	1/14	0.13067913499845	0.9223452640347032	0	0	7.178750897343861	14.60883209982458	HSP90B1
cytoskeleton organization (GO:0007010)	3/126	0.1309815299127799	0.9232026894266793	0	0	2.392916965781287	4.86407982472757	DES;CFL1;SYNE2
Golgi vesicle transport (GO:0048193)	5/271	0.13425634991401703	0.9449795222223846	0	0	1.8542898996829162	3.7234219947308906	COPA;KLC2;PITPNB;COPG1;SPTBN1
pseudouridine synthesis (GO:0001522)	1/15	0.1393349236139555	0.9793748143278442	0	0	6.700167504187604	13.205190765114475	NOP10
regulation of mast cell degranulation (GO:0043304)	1/15	0.1393349236139555	0.9780276687785625	0	0	6.700167504187604	13.205190765114475	STXBP2
regulation of mitotic sister chromatid separation (GO:0010965)	1/15	0.1393349236139555	0.9766842241785919	0	0	6.700167504187604	13.205190765114475	TPR
regulation of protein homooligomerization (GO:0032462)	1/15	0.1393349236139555	0.9753444652976885	0	0	6.700167504187604	13.205190765114475	CRYAB
regulation of macrophage chemotaxis (GO:0010758)	1/15	0.1393349236139555	0.9740083769890615	0	0	6.700167504187604	13.205190765114475	MIF
negative regulation of signal transduction by p53 class mediator (GO:1901797)	1/15	0.1393349236139555	0.9726759441888029	0	0	6.700167504187604	13.205190765114475	MIF
positive regulation of mesonephros development (GO:0061213)	1/15	0.1393349236139555	0.971347151915321	0	0	6.700167504187604	13.205190765114475	BASP1
phototransduction, visible light (GO:0007603)	1/15	0.1393349236139555	0.9700219852687789	0	0	6.700167504187604	13.205190765114475	GNB1
microtubule depolymerization (GO:0007019)	1/15	0.1393349236139555	0.968700429430538	0	0	6.700167504187604	13.205190765114475	STMN1
transport along microtubule (GO:0010970)	1/15	0.1393349236139555	0.9673824696626053	0	0	6.700167504187604	13.205190765114475	COPG1
positive regulation of protein import (GO:1904591)	1/15	0.1393349236139555	0.9660680913070855	0	0	6.700167504187604	13.205190765114475	TPR
lipoxygenase pathway (GO:0019372)	1/15	0.1393349236139555	0.9647572797856376	0	0	6.700167504187604	13.205190765114475	GPX4
anterograde synaptic vesicle transport (GO:0048490)	1/15	0.1393349236139555	0.9634500205989363	0	0	6.700167504187604	13.205190765114475	AP3D1
regulation of tumor necrosis factor secretion (GO:1904467)	1/15	0.1393349236139555	0.9621462993261366	0	0	6.700167504187604	13.205190765114475	MAVS
positive regulation of exosomal secretion (GO:1903543)	1/15	0.1393349236139555	0.9608461016243445	0	0	6.700167504187604	13.205190765114475	PDCD6IP
glycerophospholipid catabolic process (GO:0046475)	1/15	0.1393349236139555	0.9595494132280903	0	0	6.700167504187604	13.205190765114475	PRDX6
regulation of RNA export from nucleus (GO:0046831)	1/15	0.1393349236139555	0.9582562199488072	0	0	6.700167504187604	13.205190765114475	TPR
negative regulation of cell aging (GO:0090344)	1/15	0.1393349236139555	0.9569665076743135	0	0	6.700167504187604	13.205190765114475	MIF
positive regulation of potassium ion transport (GO:0043268)	1/15	0.1393349236139555	0.9556802623682996	0	0	6.700167504187604	13.205190765114475	KIF5B
synaptic vesicle transport along microtubule (GO:0099517)	1/15	0.1393349236139555	0.9543974700698187	0	0	6.700167504187604	13.205190765114475	AP3D1
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.1393349236139555	0.9531181168927814	0	0	6.700167504187604	13.205190765114475	TPR
mitochondrion localization (GO:0051646)	1/15	0.1393349236139555	0.951842189025455	0	0	6.700167504187604	13.205190765114475	ALB
regulation of clathrin-dependent endocytosis (GO:2000369)	1/15	0.1393349236139555	0.9505696727299665	0	0	6.700167504187604	13.205190765114475	SCYL2
negative regulation of release of cytochrome c from mitochondria (GO:0090201)	1/15	0.1393349236139555	0.9493005543418089	0	0	6.700167504187604	13.205190765114475	PPIF
regulation of cell junction assembly (GO:1901888)	1/15	0.1393349236139555	0.9480348202693533	0	0	6.700167504187604	13.205190765114475	CBFB
positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/15	0.1393349236139555	0.9467724569933621	0	0	6.700167504187604	13.205190765114475	HSP90AB1
fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539)	1/15	0.1393349236139555	0.9455134510665092	0	0	6.700167504187604	13.205190765114475	ETFB
intracellular steroid hormone receptor signaling pathway (GO:0030518)	2/66	0.14011152394626622	0.9495207260262902	0	0	3.0455306837216383	5.9854319289591	AKR1B1;UBE3A
purine ribonucleotide metabolic process (GO:0009150)	2/66	0.14011152394626622	0.948261414718563	0	0	3.0455306837216383	5.9854319289591	HINT1;ACAT1
positive regulation of cellular protein localization (GO:1903829)	2/66	0.14011152394626622	0.9470054393348298	0	0	3.0455306837216383	5.9854319289591	HSP90AB1;TPR
JNK cascade (GO:0007254)	2/66	0.14011152394626622	0.945752786637297	0	0	3.0455306837216383	5.9854319289591	MAP4K1;UBE2V1
insulin receptor signaling pathway (GO:0008286)	2/67	0.14352431098575225	0.9675093249145227	0	0	3.0000750018750466	5.823898128243077	ATP6V1A;ATP6V1B1
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	4/204	0.14647681276749294	0.9861097302803647	0	0	1.9706375012316484	3.7853741997761094	MAVS;PPM1B;GSTP1;UBE2V1
regulation of endopeptidase activity (GO:0052548)	2/68	0.14695456701856333	0.9880226027611708	0	0	2.9559562518474727	5.668435731231622	PSME2;SERPINB5
regulation of actin filament polymerization (GO:0030833)	2/68	0.14695456701856333	0.9867225730206957	0	0	2.9559562518474727	5.668435731231622	MTPN;PFN1
positive regulation of cellular process (GO:0048522)	8/519	0.14732245090550153	0.9878928606711883	0	0	1.5491716772688102	2.9668675569490914	EIF5A;RAB21;MTPN;HSP90AB1;FKBP1B;COX17;AKR1B1;AKR1C2
peptidyl-threonine dephosphorylation (GO:0035970)	1/16	0.14790495592321695	0.9904973623046931	0	0	6.281407035175879	12.004933424737121	PPM1B
rRNA transcription (GO:0009303)	1/16	0.14790495592321695	0.9891992006240841	0	0	6.281407035175879	12.004933424737121	SPIN1
negative regulation of NF-kappaB import into nucleus (GO:0042347)	1/16	0.14790495592321695	0.9879044372724819	0	0	6.281407035175879	12.004933424737121	PPM1B
C21-steroid hormone biosynthetic process (GO:0006700)	1/16	0.14790495592321695	0.986613058923106	0	0	6.281407035175879	12.004933424737121	AKR1B1
regulation of SMAD protein import into nucleus (GO:0060390)	1/16	0.14790495592321695	0.9853250523187678	0	0	6.281407035175879	12.004933424737121	NUP93
cellular response to dsRNA (GO:0071359)	1/16	0.14790495592321695	0.984040404271416	0	0	6.281407035175879	12.004933424737121	MAVS
negative regulation of immune effector process (GO:0002698)	1/16	0.14790495592321695	0.9827591016616877	0	0	6.281407035175879	12.004933424737121	PPM1B
glucose 6-phosphate metabolic process (GO:0051156)	1/16	0.14790495592321695	0.9814811314384605	0	0	6.281407035175879	12.004933424737121	RPE
histone H2A acetylation (GO:0043968)	1/16	0.14790495592321695	0.9802064806184105	0	0	6.281407035175879	12.004933424737121	RUVBL1
G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)	1/16	0.14790495592321695	0.9789351362855722	0	0	6.281407035175879	12.004933424737121	GNB1
regulation of exosomal secretion (GO:1903541)	1/16	0.14790495592321695	0.9776670855909018	0	0	6.281407035175879	12.004933424737121	PDCD6IP
negative regulation of steroid biosynthetic process (GO:0010894)	1/16	0.14790495592321695	0.9764023157518449	0	0	6.281407035175879	12.004933424737121	SOD1
positive regulation of mRNA processing (GO:0050685)	1/16	0.14790495592321695	0.9751408140519071	0	0	6.281407035175879	12.004933424737121	PRDX6
regulation of bicellular tight junction assembly (GO:2000810)	1/16	0.14790495592321695	0.9738825678402273	0	0	6.281407035175879	12.004933424737121	CBFB
extracellular matrix assembly (GO:0085029)	1/16	0.14790495592321695	0.9726275645311548	0	0	6.281407035175879	12.004933424737121	MYH11
positive regulation of cardiac muscle hypertrophy (GO:0010613)	1/16	0.14790495592321695	0.9713757916038303	0	0	6.281407035175879	12.004933424737121	MTPN
negative regulation of translational initiation (GO:0045947)	1/16	0.14790495592321695	0.9701272366017688	0	0	6.281407035175879	12.004933424737121	TPR
endoplasmic reticulum to cytosol transport (GO:1903513)	1/16	0.14790495592321695	0.9688818871324469	0	0	6.281407035175879	12.004933424737121	HSP90B1
linoleic acid metabolic process (GO:0043651)	1/16	0.14790495592321695	0.9676397308668925	0	0	6.281407035175879	12.004933424737121	GSTP1
regulation of interferon-alpha production (GO:0032647)	1/16	0.14790495592321695	0.9664007555392781	0	0	6.281407035175879	12.004933424737121	MAVS
regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	0.14790495592321695	0.9651649489465168	0	0	6.281407035175879	12.004933424737121	CCAR2
negative regulation of DNA replication (GO:0008156)	1/16	0.14790495592321695	0.9639322989478623	0	0	6.281407035175879	12.004933424737121	S100A11
cellular response to organic cyclic compound (GO:0071407)	3/135	0.1516482661280305	0.9870677322083414	0	0	2.233389168062535	4.212599616509658	GNB1;AKR1B1;HSP90B1
negative regulation of developmental process (GO:0051093)	2/70	0.15386477620940492	1.0	0	0	2.8715003589375447	5.374533062069944	VAT1;MIF
regulation of multicellular organism growth (GO:0040014)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	SOD1
high-density lipoprotein particle remodeling (GO:0034375)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	ALB
positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	PSMC6
phospholipid catabolic process (GO:0009395)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	PRDX6
response to interferon-alpha (GO:0035455)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	TPR
cellular response to gamma radiation (GO:0071480)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	CRYAB
positive regulation of nitrogen compound metabolic process (GO:0051173)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	MTPN
positive regulation of interleukin-6 secretion (GO:2000778)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	MAVS
virion assembly (GO:0019068)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	PDCD6IP
heterocycle biosynthetic process (GO:0018130)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	NFS1
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	FKBP1B
serine family amino acid metabolic process (GO:0009069)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	MTHFD1
chaperone-mediated protein complex assembly (GO:0051131)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	HSP90AB1
negative regulation of cell development (GO:0010721)	1/17	0.15639007726410428	0.9988217325140477	0	0	5.911912503694945	10.968973677129968	DYNLT1
synaptic vesicle transport (GO:0048489)	1/17	0.15639007726410428	0.9975732053484052	0	0	5.911912503694945	10.968973677129968	KIF5B
regulation of B cell receptor signaling pathway (GO:0050855)	1/17	0.15639007726410428	0.9963277956039003	0	0	5.911912503694945	10.968973677129968	CBFB
regulation of early endosome to late endosome transport (GO:2000641)	1/17	0.15639007726410428	0.9950854916193568	0	0	5.911912503694945	10.968973677129968	RAB21
nucleobase-containing compound biosynthetic process (GO:0034654)	1/17	0.15639007726410428	0.9938462817916863	0	0	5.911912503694945	10.968973677129968	APRT
positive regulation of cation transmembrane transport (GO:1904064)	1/17	0.15639007726410428	0.9926101545755275	0	0	5.911912503694945	10.968973677129968	COX17
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/17	0.15639007726410428	0.9913770984828871	0	0	5.911912503694945	10.968973677129968	GSTP1
spindle assembly checkpoint (GO:0071173)	1/17	0.15639007726410428	0.9901471020827843	0	0	5.911912503694945	10.968973677129968	TPR
mitotic spindle assembly checkpoint (GO:0007094)	1/17	0.15639007726410428	0.9889201540008973	0	0	5.911912503694945	10.968973677129968	TPR
mitotic spindle checkpoint (GO:0071174)	1/17	0.15639007726410428	0.987696242919213	0	0	5.911912503694945	10.968973677129968	TPR
negative regulation of intracellular transport (GO:0032387)	1/17	0.15639007726410428	0.9864753575756788	0	0	5.911912503694945	10.968973677129968	CRYAB
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/17	0.15639007726410428	0.9852574867638569	0	0	5.911912503694945	10.968973677129968	FKBP1B
DNA repair (GO:0006281)	5/288	0.16043397356616768	1.0	0	0	1.7448352875488553	3.192826634390588	FEN1;TRIM28;ASCC1;UBE2V1;TMEM189-UBE2V1
response to metal ion (GO:0010038)	2/72	0.16083684778944585	1.0	0	0	2.7917364600781682	5.101520925654247	AHCYL1;CRIP1
lysosomal transport (GO:0007041)	2/72	0.16083684778944585	1.0	0	0	2.7917364600781682	5.101520925654247	LARS;SCYL2
modulation by virus of host morphology or physiology (GO:0019048)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	KPNB1
retrograde protein transport, ER to cytosol (GO:0030970)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	HSP90B1
receptor localization to synapse (GO:0097120)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	KIF5B
iron-sulfur cluster assembly (GO:0016226)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	NFS1
nuclear envelope reassembly (GO:0031468)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	BANF1
release of cytochrome c from mitochondria (GO:0001836)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	DNM1L
calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	FKBP1B
acute-phase response (GO:0006953)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	APOL2
negative regulation of fibroblast proliferation (GO:0048147)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	GSTP1
regulation of mitochondrial membrane permeability (GO:0046902)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	PPIF
regulation of microtubule polymerization or depolymerization (GO:0031110)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	STMN1
anion homeostasis (GO:0055081)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	FABP3
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	SOD1
negative regulation of protein dephosphorylation (GO:0035308)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	FKBP1B
prostaglandin biosynthetic process (GO:0001516)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	MIF
mitotic spindle organization (GO:0007052)	2/74	0.1678656598003351	1.0	0	0	2.716284123319299	4.847456915687474	STMN1;KPNB1
gland development (GO:0048732)	2/75	0.1713997913037091	1.0	0	0	2.680067001675042	4.726985568957219	AKR1B1;SOD1
negative regulation of cellular amide metabolic process (GO:0034249)	2/75	0.1713997913037091	1.0	0	0	2.680067001675042	4.726985568957219	EIF4A3;EPRS
regulation of mitotic spindle assembly (GO:1901673)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	TPR
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	HSP90AB1
positive regulation of chromosome organization (GO:2001252)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	FEN1
regulation of protein kinase A signaling (GO:0010738)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	MIF
protein targeting to lysosome (GO:0006622)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	LARS
NADP metabolic process (GO:0006739)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	RPE
acetylcholine receptor signaling pathway (GO:0095500)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	GNB1
protein exit from endoplasmic reticulum (GO:0032527)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	HSP90B1
vesicle transport along microtubule (GO:0047496)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	KIF5B
aspartate family amino acid catabolic process (GO:0009068)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	ALDH7A1
negative regulation of response to biotic stimulus (GO:0002832)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	PPM1B
positive regulation of oxidoreductase activity (GO:0051353)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	COX17
regulation of mitochondrial fission (GO:0090140)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	DNM1L
osteoclast differentiation (GO:0030316)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	GLO1
protein heterotetramerization (GO:0051290)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	CPSF7
mitochondrial membrane organization (GO:0007006)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	PPIF
positive regulation of interferon-alpha production (GO:0032727)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	MAVS
positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	HSP90AB1
purine ribonucleotide catabolic process (GO:0009154)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	HINT1
folic acid metabolic process (GO:0046655)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	MTHFD1
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	2/76	0.17494626700339702	1.0	0	0	2.6448029621793174	4.610622581067648	GSTP1;AKR1B1
nucleic acid-templated transcription (GO:0097659)	2/76	0.17494626700339702	1.0	0	0	2.6448029621793174	4.610622581067648	POLR2E;AKR1B1
positive regulation of apoptotic signaling pathway (GO:2001235)	2/76	0.17494626700339702	1.0	0	0	2.6448029621793174	4.610622581067648	PPIF;DNM1L
positive regulation of cytokine production (GO:0001819)	4/220	0.17679487936695465	1.0	0	0	1.827318410232983	3.166313553320451	MAVS;POLR2E;MIF;SOD1
ERAD pathway (GO:0036503)	2/77	0.17850449548598218	1.0	0	0	2.6104548717614047	4.498183105877848	PSMC6;HSP90B1
mitotic cell cycle phase transition (GO:0044772)	4/221	0.1787574246805235	1.0	0	0	1.8190500011369064	3.1319048847793476	MCM3;MCM4;MCM5;MCM6
positive regulation of interleukin-2 production (GO:0032743)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	SPTBN1
negative regulation of intracellular protein transport (GO:0090317)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	GDI1
regulation of epidermal cell differentiation (GO:0045604)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	CBFB
regulation of regulatory T cell differentiation (GO:0045589)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	CBFB
viral budding via host ESCRT complex (GO:0039702)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	PDCD6IP
negative regulation of ion transport (GO:0043271)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	PPIF
response to progesterone (GO:0032570)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	UBE3A
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	CLDN17
regulation of DNA-templated transcription, elongation (GO:0032784)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	CCAR2
vesicle cytoskeletal trafficking (GO:0099518)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	KIF5B
mitochondrial respiratory chain complex IV assembly (GO:0033617)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	COX17
axon extension (GO:0048675)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	USP9X
cellular response to steroid hormone stimulus (GO:0071383)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	AKR1B1
