Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of JUN kinase activity (GO:0043506)	2/34	0.0452815731960364	0.2533682763370326	0	0	5.88235294117647	18.205030011541407	DUSP19;DAB2IP
positive regulation of cytokinesis (GO:0032467)	2/34	0.0452815731960364	0.25309076453381574	0	0	5.88235294117647	18.205030011541407	ECT2;RHOA
negative regulation of endothelial cell migration (GO:0010596)	2/34	0.0452815731960364	0.252813859977433	0	0	5.88235294117647	18.205030011541407	DAB2IP;THBS1
positive regulation of cell development (GO:0010720)	2/34	0.0452815731960364	0.25253756067691124	0	0	5.88235294117647	18.205030011541407	NUMB;LIG4
cellular macromolecular complex assembly (GO:0034622)	2/34	0.0452815731960364	0.25226186464997136	0	0	5.88235294117647	18.205030011541407	DMD;PICALM
macromolecule catabolic process (GO:0009057)	2/34	0.0452815731960364	0.2519867699229812	0	0	5.88235294117647	18.205030011541407	NEDD4;MTOR
positive regulation of cell differentiation (GO:0045597)	5/194	0.04567864760450455	0.25391954109562825	0	0	2.5773195876288657	7.953928659609533	KDR;AKT1;IL6ST;TGFBR1;MTOR
cellular response to organic cyclic compound (GO:0071407)	4/135	0.04677461066824685	0.25972887730148386	0	0	2.962962962962963	9.073821423281462	MSN;EZR;EGFR;SSH1
negative regulation of gene expression (GO:0010629)	11/618	0.046881103968831966	0.2600372538619017	0	0	1.779935275080906	5.4468521742462555	APP;SYNCRIP;KHDRBS1;SHC1;KDR;DAB2IP;HRAS;MDFI;PPM1F;SNX6;PICALM
positive regulation of peptide secretion (GO:0002793)	2/35	0.04771715203605925	0.26438721698155304	0	0	5.714285714285714	17.385510652874384	EZR;TTN
negative regulation of protein complex assembly (GO:0031333)	2/35	0.04771715203605925	0.2641004629501197	0	0	5.714285714285714	17.385510652874384	GSK3B;PPM1A
endothelial cell migration (GO:0043542)	2/35	0.04771715203605925	0.26381433027086715	0	0	5.714285714285714	17.385510652874384	PIK3CA;RHOA
apical junction assembly (GO:0043297)	2/35	0.04771715203605925	0.26352881692641816	0	0	5.714285714285714	17.385510652874384	ECT2;RHOA
regulation of mitochondrial membrane potential (GO:0051881)	2/35	0.04771715203605925	0.2632439209081193	0	0	5.714285714285714	17.385510652874384	UBB;AKT1
actin filament bundle organization (GO:0061572)	2/35	0.04771715203605925	0.26295964021599394	0	0	5.714285714285714	17.385510652874384	EZR;RHOA
retrograde transport, endosome to Golgi (GO:0042147)	3/82	0.04910196052225101	0.270299141904042	0	0	3.6585365853658534	11.026303594422178	SNX1;SNX2;SNX6
positive regulation of cell cycle arrest (GO:0071158)	3/82	0.04910196052225101	0.2700078712769902	0	0	3.6585365853658534	11.026303594422178	UBB;DAB2IP;CASP2
regulation of signal transduction by p53 class mediator (GO:1901796)	4/138	0.04998167087837628	0.2745494795396708	0	0	2.898550724637681	8.684344704910814	PRKAA1;PRKAA2;UBB;AKT1
protein acylation (GO:0043543)	2/36	0.05019950084615693	0.275449519159074	0	0	5.555555555555555	16.620834420208528	ZDHHC18;ZDHHC23
zymogen activation (GO:0031638)	2/36	0.05019950084615693	0.27515365501389777	0	0	5.555555555555555	16.620834420208528	CASP8;FADD
epithelial cell migration (GO:0010631)	2/36	0.05019950084615693	0.2748584257703206	0	0	5.555555555555555	16.620834420208528	PIK3CA;RHOA
cardiac muscle tissue morphogenesis (GO:0055008)	2/36	0.05019950084615693	0.2745638293868583	0	0	5.555555555555555	16.620834420208528	S1PR1;TTN
regulation of cysteine-type endopeptidase activity (GO:2000116)	2/36	0.05019950084615693	0.2742698638307696	0	0	5.555555555555555	16.620834420208528	FYN;BIRC2
neuron differentiation (GO:0030182)	4/139	0.051076976447006386	0.27876557305783267	0	0	2.8776978417266186	8.559486164234752	PTPRD;ALK;MAPK8;TGFBR1
epithelial to mesenchymal transition (GO:0001837)	2/37	0.05272745114535424	0.2874660076866909	0	0	5.405405405405405	15.90604899705171	GSK3B;TGFBR1
regulation of dendrite development (GO:0050773)	2/37	0.05272745114535424	0.2871592136550082	0	0	5.405405405405405	15.90604899705171	NEDD4;DAB2IP
regulation of sodium ion transmembrane transporter activity (GO:2000649)	2/37	0.05272745114535424	0.28685307376838237	0	0	5.405405405405405	15.90604899705171	NEDD4;DMD
positive regulation of axonogenesis (GO:0050772)	2/37	0.05272745114535424	0.28654758593689317	0	0	5.405405405405405	15.90604899705171	ARHGDIA;RHOA
regulation of peptidyl-threonine phosphorylation (GO:0010799)	2/37	0.05272745114535424	0.2862427480795135	0	0	5.405405405405405	15.90604899705171	APP;MAPK1
actin filament bundle assembly (GO:0051017)	2/37	0.05272745114535424	0.2859385581240624	0	0	5.405405405405405	15.90604899705171	EZR;RHOA
modification-dependent protein catabolic process (GO:0019941)	4/141	0.05330690825484282	0.28877404758435554	0	0	2.836879432624113	8.316849206876727	NEDD4;TRIM25;ARRB1;CBL
neutrophil activation involved in immune response (GO:0002283)	9/483	0.054373482123974866	0.29423953263907077	0	0	1.8633540372670807	5.425860940852734	NRAS;HSP90AA1;SYK;ROCK1;AHSG;MAPK1;PTPN6;RHOA;CTSB
cellular protein metabolic process (GO:0044267)	9/484	0.054946039345558154	0.2970229224368467	0	0	1.859504132231405	5.395172128798913	APP;UBB;TNIP1;AHSG;RPL37A;DAB2IP;AKT1;RIPK1;SNCA
regulation of cellular amide metabolic process (GO:0034248)	2/38	0.05529985292704018	0.298619205806017	0	0	5.263157894736842	15.236763315813569	APP;ROCK1
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)	3/87	0.056713777507364435	0.30593066238909167	0	0	3.4482758620689653	9.895648649026674	UBB;PTK2;MAD2L1
cellular protein complex assembly (GO:0043623)	4/144	0.0567497761741646	0.3058015922035501	0	0	2.7777777777777777	7.969732129711074	HSP90AA1;SRC;NCK2;PICALM
clathrin-dependent endocytosis (GO:0072583)	2/39	0.05791557443325892	0.31175440541447286	0	0	5.128205128205128	14.609071497894838	SNCA;PICALM
regulation of plasma membrane bounded cell projection assembly (GO:0120032)	2/39	0.05791557443325892	0.31142589708421525	0	0	5.128205128205128	14.609071497894838	SSH1;EPHA2
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	10/565	0.058269164226039394	0.31299741583734636	0	0	1.7699115044247786	5.031296001869318	PPM1A;UBB;NEDD4;STAT3;DAB2IP;FASLG;EZR;MDFI;MTDH;SNCA
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	3/88	0.058299639030035655	0.31283181700344054	0	0	3.4090909090909087	9.689179695134468	GSK3B;UFL1;GNA12
positive regulation of nucleobase-containing compound transport (GO:0032241)	1/6	0.058526730760990416	0.3137204906232501	0	0	16.666666666666664	47.30452821704204	KHDRBS1
response to chemokine (GO:1990868)	1/6	0.058526730760990416	0.31339129808324667	0	0	16.666666666666664	47.30452821704204	RHOA
immunological synapse formation (GO:0001771)	1/6	0.058526730760990416	0.31306279567435435	0	0	16.666666666666664	47.30452821704204	MSN
neuron projection maintenance (GO:1990535)	1/6	0.058526730760990416	0.3127349812286221	0	0	16.666666666666664	47.30452821704204	APP
regulation of endothelial cell development (GO:1901550)	1/6	0.058526730760990416	0.3124078525871695	0	0	16.666666666666664	47.30452821704204	ROCK1
histone-serine phosphorylation (GO:0035404)	1/6	0.058526730760990416	0.3120814076001401	0	0	16.666666666666664	47.30452821704204	PRKAA2
cellular response to chemokine (GO:1990869)	1/6	0.058526730760990416	0.3117556441266535	0	0	16.666666666666664	47.30452821704204	RHOA
positive regulation of deacetylase activity (GO:0090045)	1/6	0.058526730760990416	0.3114305600347592	0	0	16.666666666666664	47.30452821704204	MAPK8
regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253)	1/6	0.058526730760990416	0.3111061532013897	0	0	16.666666666666664	47.30452821704204	UBB
embryonic skeletal joint development (GO:0072498)	1/6	0.058526730760990416	0.31078242151231433	0	0	16.666666666666664	47.30452821704204	COL2A1
T-helper 17 cell lineage commitment (GO:0072540)	1/6	0.058526730760990416	0.31045936286209364	0	0	16.666666666666664	47.30452821704204	STAT3
striated muscle hypertrophy (GO:0014897)	1/6	0.058526730760990416	0.3101369751540333	0	0	16.666666666666664	47.30452821704204	TTN
regulation of skeletal muscle satellite cell proliferation (GO:0014842)	1/6	0.058526730760990416	0.30981525630013906	0	0	16.666666666666664	47.30452821704204	CFLAR
regulation of superoxide metabolic process (GO:0090322)	1/6	0.058526730760990416	0.3094942042210716	0	0	16.666666666666664	47.30452821704204	SYK
establishment of mitochondrion localization, microtubule-mediated (GO:0034643)	1/6	0.058526730760990416	0.3091738168461015	0	0	16.666666666666664	47.30452821704204	UBB
negative regulation of cellular response to hypoxia (GO:1900038)	1/6	0.058526730760990416	0.30885409211306525	0	0	16.666666666666664	47.30452821704204	NOL3
negative regulation of necroptotic process (GO:0060546)	1/6	0.058526730760990416	0.30853502796832033	0	0	16.666666666666664	47.30452821704204	BIRC2
astral microtubule organization (GO:0030953)	1/6	0.058526730760990416	0.30821662236670183	0	0	16.666666666666664	47.30452821704204	EZR
regulation of thymocyte apoptotic process (GO:0070243)	1/6	0.058526730760990416	0.3078988732714784	0	0	16.666666666666664	47.30452821704204	JAK3
negative regulation of bone resorption (GO:0045779)	1/6	0.058526730760990416	0.307581778654309	0	0	16.666666666666664	47.30452821704204	TNFAIP3
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)	1/6	0.058526730760990416	0.30726533649519966	0	0	16.666666666666664	47.30452821704204	THBS1
regulation of cardiac muscle cell apoptotic process (GO:0010665)	1/6	0.058526730760990416	0.3069495447824605	0	0	16.666666666666664	47.30452821704204	CAMK2A
protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)	1/6	0.058526730760990416	0.3066344015126633	0	0	16.666666666666664	47.30452821704204	TNFAIP3
collagen biosynthetic process (GO:0032964)	1/6	0.058526730760990416	0.30631990469059905	0	0	16.666666666666664	47.30452821704204	COL5A1
positive regulation of fibroblast migration (GO:0010763)	1/6	0.058526730760990416	0.3060060523292357	0	0	16.666666666666664	47.30452821704204	THBS1
iron ion import (GO:0097286)	1/6	0.058526730760990416	0.30569284244967665	0	0	16.666666666666664	47.30452821704204	PICALM
regulation of skeletal muscle contraction (GO:0014819)	1/6	0.058526730760990416	0.3053802730811187	0	0	16.666666666666664	47.30452821704204	DMD
positive regulation of mitochondrial membrane potential (GO:0010918)	1/6	0.058526730760990416	0.3050683422608111	0	0	16.666666666666664	47.30452821704204	AKT1
negative regulation of phospholipid metabolic process (GO:1903726)	1/6	0.058526730760990416	0.3047570480340144	0	0	16.666666666666664	47.30452821704204	DAB2IP
iron ion import across plasma membrane (GO:0098711)	1/6	0.058526730760990416	0.3044463884539593	0	0	16.666666666666664	47.30452821704204	PICALM
regulation of wound healing, spreading of epidermal cells (GO:1903689)	1/6	0.058526730760990416	0.30413636158180657	0	0	16.666666666666664	47.30452821704204	MTOR
regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905005)	1/6	0.058526730760990416	0.30382696548660637	0	0	16.666666666666664	47.30452821704204	TGFBR1
gap junction assembly (GO:0016264)	1/6	0.058526730760990416	0.3035181982452582	0	0	16.666666666666664	47.30452821704204	GJA1
immune response-inhibiting cell surface receptor signaling pathway (GO:0002767)	1/6	0.058526730760990416	0.30321005794247113	0	0	16.666666666666664	47.30452821704204	LYN
citrate metabolic process (GO:0006101)	1/6	0.058526730760990416	0.3029025426707242	0	0	16.666666666666664	47.30452821704204	STAT5B
negative regulation of cell size (GO:0045792)	1/6	0.058526730760990416	0.302595650530227	0	0	16.666666666666664	47.30452821704204	RHOA
aromatic compound catabolic process (GO:0019439)	1/6	0.058526730760990416	0.30228937962888064	0	0	16.666666666666664	47.30452821704204	PON2
regulation of protein K63-linked ubiquitination (GO:1900044)	1/6	0.058526730760990416	0.3019837280822387	0	0	16.666666666666664	47.30452821704204	BIRC2
photoreceptor cell differentiation (GO:0046530)	1/6	0.058526730760990416	0.30167869401346875	0	0	16.666666666666664	47.30452821704204	STAT3
embryonic skeletal joint morphogenesis (GO:0060272)	1/6	0.058526730760990416	0.3013742755533139	0	0	16.666666666666664	47.30452821704204	COL2A1
regulation of blood vessel remodeling (GO:0060312)	1/6	0.058526730760990416	0.3010704708400545	0	0	16.666666666666664	47.30452821704204	FLT4
lens fiber cell development (GO:0070307)	1/6	0.058526730760990416	0.3007672780194704	0	0	16.666666666666664	47.30452821704204	EPHA2
lymphoid progenitor cell differentiation (GO:0002320)	1/6	0.058526730760990416	0.3004646952448029	0	0	16.666666666666664	47.30452821704204	LIG4
positive regulation of RNA export from nucleus (GO:0046833)	1/6	0.058526730760990416	0.3001627206767177	0	0	16.666666666666664	47.30452821704204	KHDRBS1
corticosteroid receptor signaling pathway (GO:0031958)	1/6	0.058526730760990416	0.2998613524832672	0	0	16.666666666666664	47.30452821704204	NEDD4
positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779)	1/6	0.058526730760990416	0.29956058883985365	0	0	16.666666666666664	47.30452821704204	OPTN
release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0014808)	1/6	0.058526730760990416	0.29926042792919244	0	0	16.666666666666664	47.30452821704204	NOL3
protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844)	1/6	0.058526730760990416	0.29896086794127535	0	0	16.666666666666664	47.30452821704204	MOAP1
positive regulation of histone phosphorylation (GO:0033129)	1/6	0.058526730760990416	0.29866190707333407	0	0	16.666666666666664	47.30452821704204	MAPK3
gland morphogenesis (GO:0022612)	1/6	0.058526730760990416	0.29836354352980426	0	0	16.666666666666664	47.30452821704204	MSN
retrograde transport, vesicle recycling within Golgi (GO:0000301)	1/6	0.058526730760990416	0.2980657755222895	0	0	16.666666666666664	47.30452821704204	OPTN
positive regulation of microglial cell activation (GO:1903980)	1/6	0.058526730760990416	0.2977686012695255	0	0	16.666666666666664	47.30452821704204	APP
positive regulation of cardiac muscle contraction (GO:0060452)	1/6	0.058526730760990416	0.2974720189973447	0	0	16.666666666666664	47.30452821704204	RGS2
ventricular compact myocardium morphogenesis (GO:0003223)	1/6	0.058526730760990416	0.29717602693864087	0	0	16.666666666666664	47.30452821704204	TGFBR1
aggrephagy (GO:0035973)	1/6	0.058526730760990416	0.2968806233333341	0	0	16.666666666666664	47.30452821704204	UBQLN1
negative regulation of phospholipase activity (GO:0010519)	1/6	0.058526730760990416	0.2965858064283357	0	0	16.666666666666664	47.30452821704204	RGS2
positive regulation of sodium ion transmembrane transport (GO:1902307)	1/6	0.058526730760990416	0.296291574477514	0	0	16.666666666666664	47.30452821704204	DMD
positive regulation of clathrin-dependent endocytosis (GO:2000370)	1/6	0.058526730760990416	0.2959979257416591	0	0	16.666666666666664	47.30452821704204	PICALM
positive regulation of keratinocyte migration (GO:0051549)	1/6	0.058526730760990416	0.2957048584884496	0	0	16.666666666666664	47.30452821704204	MTOR
regulation of inositol phosphate biosynthetic process (GO:0010919)	1/6	0.058526730760990416	0.29541237099241746	0	0	16.666666666666664	47.30452821704204	SNCA
regulation of biosynthetic process (GO:0009889)	1/6	0.058526730760990416	0.2951204615349151	0	0	16.666666666666664	47.30452821704204	SNCA
positive regulation of oxidative stress-induced cell death (GO:1903209)	1/6	0.058526730760990416	0.29482912840408104	0	0	16.666666666666664	47.30452821704204	RIPK1
astrocyte differentiation (GO:0048708)	1/6	0.058526730760990416	0.2945383698948068	0	0	16.666666666666664	47.30452821704204	STAT3
peptidyl-serine autophosphorylation (GO:0036289)	1/6	0.058526730760990416	0.29424818430870353	0	0	16.666666666666664	47.30452821704204	RIPK1
astrocyte activation (GO:0048143)	1/6	0.058526730760990416	0.293958569954069	0	0	16.666666666666664	47.30452821704204	APP
regulation of NFAT protein import into nucleus (GO:0051532)	1/6	0.058526730760990416	0.29366952514585454	0	0	16.666666666666664	47.30452821704204	GSK3B
single strand break repair (GO:0000012)	1/6	0.058526730760990416	0.2933810482056327	0	0	16.666666666666664	47.30452821704204	LIG4
glucocorticoid receptor signaling pathway (GO:0042921)	1/6	0.058526730760990416	0.29309313746156435	0	0	16.666666666666664	47.30452821704204	NEDD4
positive regulation of protein localization to centrosome (GO:1904781)	1/6	0.058526730760990416	0.29280579124836675	0	0	16.666666666666664	47.30452821704204	GSK3B
negative regulation of glycogen biosynthetic process (GO:0045719)	1/6	0.058526730760990416	0.2925190079072812	0	0	16.666666666666664	47.30452821704204	GSK3B
neuron remodeling (GO:0016322)	1/6	0.058526730760990416	0.29223278578604117	0	0	16.666666666666664	47.30452821704204	APP
negative regulation of cellular protein metabolic process (GO:0032269)	3/89	0.059906326477653336	0.29882891888119745	0	0	3.3707865168539324	9.488673580162098	SYNCRIP;DAB2IP;AKT1
regulation of neuron apoptotic process (GO:0043523)	3/89	0.059906326477653336	0.2985370937651025	0	0	3.3707865168539324	9.488673580162098	NTRK1;RASA1;LIG4
negative regulation of transport (GO:0051051)	2/40	0.06057350187737668	0.301567395200247	0	0	5.0	14.019488721418307	PRKCB;SNCA
positive regulation of epithelial to mesenchymal transition (GO:0010718)	2/40	0.06057350187737668	0.30127346986379455	0	0	5.0	14.019488721418307	MTOR;TGFBR1
positive regulation of Ras protein signal transduction (GO:0046579)	2/40	0.06057350187737668	0.30098011692332344	0	0	5.0	14.019488721418307	NTRK1;ARRB1
response to peptide hormone (GO:0043434)	2/40	0.06057350187737668	0.3006873347084175	0	0	5.0	14.019488721418307	SRC;AKT1
regulation of intracellular transport (GO:0032386)	2/40	0.06057350187737668	0.30039512155515374	0	0	5.0	14.019488721418307	LYN;PTPN1
cellular response to acid chemical (GO:0071229)	3/91	0.063181565752201	0.31302478644027354	0	0	3.2967032967032965	9.104646268722862	LYN;KDR;MTOR
regulation of phagocytosis (GO:0050764)	2/41	0.06327253922506833	0.3131714526338736	0	0	4.878048780487805	13.464896894966355	SYK;AHSG
mesenchymal cell differentiation (GO:0048762)	2/41	0.06327253922506833	0.31286799192395703	0	0	4.878048780487805	13.464896894966355	GSK3B;TGFBR1
positive regulation of cell division (GO:0051781)	2/41	0.06327253922506833	0.31256511874687676	0	0	4.878048780487805	13.464896894966355	ECT2;RHOA
negative regulation of cell projection organization (GO:0031345)	2/41	0.06327253922506833	0.31226283139799194	0	0	4.878048780487805	13.464896894966355	CRMP1;FYN
negative regulation of proteolysis (GO:0045861)	2/41	0.06327253922506833	0.3119611281792499	0	0	4.878048780487805	13.464896894966355	ROCK1;AKT1
negative regulation of cell differentiation (GO:0045596)	4/150	0.06398548686789372	0.3151717562614495	0	0	2.666666666666667	7.33093063740615	COL5A1;DAB2IP;TGFBR1;EGFR
cellular response to interleukin-1 (GO:0071347)	4/150	0.06398548686789372	0.3148678297848232	0	0	2.666666666666667	7.33093063740615	UBB;DAB2IP;IKBKG;MAPK3
negative regulation of transcription, DNA-templated (GO:0045892)	13/813	0.06518180401056821	0.3204458052658281	0	0	1.5990159901599015	4.366232973148336	KHDRBS1;SHC1;STAT3;DAB2IP;FASLG;PPM1F;MTDH;PPM1A;UBB;EZR;MDFI;SNX6;SNCA
regulation of interleukin-6 production (GO:0032675)	2/42	0.06601160795023121	0.32421293105873905	0	0	4.761904761904762	12.942498449460158	TNFAIP3;ARRB1
cellular response to radiation (GO:0071478)	2/42	0.06601160795023121	0.3239011878557979	0	0	4.761904761904762	12.942498449460158	GRB2;ECT2
positive regulation of protein localization to nucleus (GO:1900182)	2/42	0.06601160795023121	0.3235900435831219	0	0	4.761904761904762	12.942498449460158	AKT1;ECT2
regulation of ion transmembrane transporter activity (GO:0032412)	2/42	0.06601160795023121	0.3232794965163434	0	0	4.761904761904762	12.942498449460158	NEDD4;RIPK1
translesion synthesis (GO:0019985)	2/42	0.06601160795023121	0.3229695449377084	0	0	4.761904761904762	12.942498449460158	UBB;TRIM25
positive regulation of intracellular protein transport (GO:0090316)	4/152	0.06650011739257675	0.32504798759992254	0	0	2.631578947368421	7.1330304368946855	GSK3B;ERBB2;FYN;ECT2
cellular transition metal ion homeostasis (GO:0046916)	3/93	0.06653823742891982	0.32492308669835196	0	0	3.225806451612903	8.741866121412087	APP;UBB;LCK
skeletal muscle myosin thick filament assembly (GO:0030241)	1/7	0.06794426888853011	0.3314718968816149	0	0	14.285714285714285	38.41524978585786	TTN
regulation of cyclic nucleotide metabolic process (GO:0030799)	1/7	0.06794426888853011	0.33115530481200495	0	0	14.285714285714285	38.41524978585786	THBS1
substrate-dependent cell migration, cell extension (GO:0006930)	1/7	0.06794426888853011	0.330839316925734	0	0	14.285714285714285	38.41524978585786	CD2AP
phosphate ion transmembrane transport (GO:0035435)	1/7	0.06794426888853011	0.3305239314949182	0	0	14.285714285714285	38.41524978585786	SLC20A1
negative regulation of muscle hypertrophy (GO:0014741)	1/7	0.06794426888853011	0.33020914679825636	0	0	14.285714285714285	38.41524978585786	RGS2
smooth muscle cell migration (GO:0014909)	1/7	0.06794426888853011	0.32989496112099825	0	0	14.285714285714285	38.41524978585786	PDGFRB
interleukin-18-mediated signaling pathway (GO:0035655)	1/7	0.06794426888853011	0.32958137275491367	0	0	14.285714285714285	38.41524978585786	AKT1
cellular response to interleukin-18 (GO:0071351)	1/7	0.06794426888853011	0.32926837999826136	0	0	14.285714285714285	38.41524978585786	AKT1
regulation of myosin-light-chain-phosphatase activity (GO:0035507)	1/7	0.06794426888853011	0.32895598115575825	0	0	14.285714285714285	38.41524978585786	ROCK1
positive regulation of lamellipodium morphogenesis (GO:2000394)	1/7	0.06794426888853011	0.328644174538549	0	0	14.285714285714285	38.41524978585786	SRC
positive regulation of glutamate receptor signaling pathway (GO:1900451)	1/7	0.06794426888853011	0.3283329584641754	0	0	14.285714285714285	38.41524978585786	EPHB2
regulation of dendritic spine maintenance (GO:1902950)	1/7	0.06794426888853011	0.32802233125654606	0	0	14.285714285714285	38.41524978585786	FYN
oxaloacetate metabolic process (GO:0006107)	1/7	0.06794426888853011	0.3277122912459066	0	0	14.285714285714285	38.41524978585786	STAT5B
radial glial cell differentiation (GO:0060019)	1/7	0.06794426888853011	0.32740283676880944	0	0	14.285714285714285	38.41524978585786	STAT3
regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902108)	1/7	0.06794426888853011	0.3270939661680841	0	0	14.285714285714285	38.41524978585786	CAMK2A
bone cell development (GO:0098751)	1/7	0.06794426888853011	0.3267856777928079	0	0	14.285714285714285	38.41524978585786	SRC
cellular response to laminar fluid shear stress (GO:0071499)	1/7	0.06794426888853011	0.32647796999827605	0	0	14.285714285714285	38.41524978585786	NFE2L2
regulation of lymphocyte migration (GO:2000401)	1/7	0.06794426888853011	0.3261708411459729	0	0	14.285714285714285	38.41524978585786	MSN
positive regulation of protein kinase C signaling (GO:0090037)	1/7	0.06794426888853011	0.32586428960354247	0	0	14.285714285714285	38.41524978585786	FLT4
positive regulation of histone H4 acetylation (GO:0090240)	1/7	0.06794426888853011	0.3255583137447598	0	0	14.285714285714285	38.41524978585786	ARRB1
negative regulation of cardiac muscle cell differentiation (GO:2000726)	1/7	0.06794426888853011	0.32525291194950207	0	0	14.285714285714285	38.41524978585786	FRS2
cellular response to leptin stimulus (GO:0044320)	1/7	0.06794426888853011	0.32494808260371993	0	0	14.285714285714285	38.41524978585786	STAT3
regulation of T-helper 1 cell differentiation (GO:0045625)	1/7	0.06794426888853011	0.32464382409940934	0	0	14.285714285714285	38.41524978585786	JAK3
negative regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000587)	1/7	0.06794426888853011	0.32434013483458296	0	0	14.285714285714285	38.41524978585786	PDGFRB
regulation of response to biotic stimulus (GO:0002831)	1/7	0.06794426888853011	0.32403701321324224	0	0	14.285714285714285	38.41524978585786	TRAF3
positive regulation of protein deubiquitination (GO:1903003)	1/7	0.06794426888853011	0.32373445764534936	0	0	14.285714285714285	38.41524978585786	TNIP1
negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387)	1/7	0.06794426888853011	0.32343246654679964	0	0	14.285714285714285	38.41524978585786	PPM1F
establishment of protein localization to peroxisome (GO:0072663)	1/7	0.06794426888853011	0.32313103833939344	0	0	14.285714285714285	38.41524978585786	PEX1
vascular endothelial growth factor signaling pathway (GO:0038084)	1/7	0.06794426888853011	0.3228301714508093	0	0	14.285714285714285	38.41524978585786	FLT4
positive regulation of macrophage migration (GO:1905523)	1/7	0.06794426888853011	0.322529864314576	0	0	14.285714285714285	38.41524978585786	THBS1
modification by symbiont of host morphology or physiology (GO:0044003)	1/7	0.06794426888853011	0.3222301153700457	0	0	14.285714285714285	38.41524978585786	DAG1
positive regulation of inositol phosphate biosynthetic process (GO:0060732)	1/7	0.06794426888853011	0.3219309230623669	0	0	14.285714285714285	38.41524978585786	SNCA
negative regulation of membrane protein ectodomain proteolysis (GO:0051045)	1/7	0.06794426888853011	0.3216322858424575	0	0	14.285714285714285	38.41524978585786	ROCK1
positive regulation of striated muscle contraction (GO:0045989)	1/7	0.06794426888853011	0.32133420216697794	0	0	14.285714285714285	38.41524978585786	RGS2
regulation of toll-like receptor 3 signaling pathway (GO:0034139)	1/7	0.06794426888853011	0.3210366704983048	0	0	14.285714285714285	38.41524978585786	TNFAIP3
V(D)J recombination (GO:0033151)	1/7	0.06794426888853011	0.32073968930450436	0	0	14.285714285714285	38.41524978585786	LIG4
positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/7	0.06794426888853011	0.3204432570593061	0	0	14.285714285714285	38.41524978585786	KDR
negative regulation of transporter activity (GO:0032410)	1/7	0.06794426888853011	0.3201473722420768	0	0	14.285714285714285	38.41524978585786	SNCA
wound healing, spreading of epidermal cells (GO:0035313)	1/7	0.06794426888853011	0.31985203333779444	0	0	14.285714285714285	38.41524978585786	COL5A1
negative regulation of glycogen metabolic process (GO:0070874)	1/7	0.06794426888853011	0.3195572388370223	0	0	14.285714285714285	38.41524978585786	GSK3B
positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)	1/7	0.06794426888853011	0.31926298723588326	0	0	14.285714285714285	38.41524978585786	MAD2L1
adenylate cyclase-activating dopamine receptor signaling pathway (GO:0007191)	1/7	0.06794426888853011	0.3189692770360342	0	0	14.285714285714285	38.41524978585786	GNAS
positive regulation of membrane depolarization (GO:1904181)	1/7	0.06794426888853011	0.3186761067446408	0	0	14.285714285714285	38.41524978585786	KDR
regulation of protein deubiquitination (GO:0090085)	1/7	0.06794426888853011	0.31838347487435187	0	0	14.285714285714285	38.41524978585786	TNIP1
negative regulation of glycoprotein biosynthetic process (GO:0010561)	1/7	0.06794426888853011	0.31809137994327447	0	0	14.285714285714285	38.41524978585786	JAK3
positive regulation of macrophage chemotaxis (GO:0010759)	1/7	0.06794426888853011	0.31779982047494887	0	0	14.285714285714285	38.41524978585786	THBS1
regulation of microglial cell activation (GO:1903978)	1/7	0.06794426888853011	0.3175087949983234	0	0	14.285714285714285	38.41524978585786	APP
positive regulation of type I interferon-mediated signaling pathway (GO:0060340)	1/7	0.06794426888853011	0.31721830204773027	0	0	14.285714285714285	38.41524978585786	FADD
positive regulation of myeloid cell apoptotic process (GO:0033034)	1/7	0.06794426888853011	0.3169283401628603	0	0	14.285714285714285	38.41524978585786	PIK3CB
cleavage furrow formation (GO:0036089)	1/7	0.06794426888853011	0.316638907888739	0	0	14.285714285714285	38.41524978585786	RHOA
outer mitochondrial membrane organization (GO:0007008)	1/7	0.06794426888853011	0.3163500037757018	0	0	14.285714285714285	38.41524978585786	HSP90AA1
regulation of glycogen (starch) synthase activity (GO:2000465)	1/7	0.06794426888853011	0.3160616263793703	0	0	14.285714285714285	38.41524978585786	GSK3B
sensory organ morphogenesis (GO:0090596)	1/7	0.06794426888853011	0.3157737742606277	0	0	14.285714285714285	38.41524978585786	COL5A1
